arena,arena_label,document_id,included,source_block,source_file,source_type
WSJ,Wall Street Journal (business news),WSJ_03929,1,30,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03930,1,31,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03931,1,32,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03932,1,33,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03933,1,34,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03934,1,35,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03935,1,36,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03936,1,37,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03937,1,38,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03938,1,39,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03939,1,40,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03940,1,41,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03941,1,42,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03942,1,43,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03943,1,44,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03944,1,45,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03945,1,46,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03946,1,47,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03947,1,48,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03948,1,49,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03949,1,50,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03950,1,51,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03951,1,52,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03952,1,53,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03953,1,54,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03954,1,55,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03955,1,56,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03956,1,57,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03957,1,58,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03958,1,59,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03959,1,60,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03960,1,61,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03961,1,62,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03962,1,63,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03963,1,64,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03964,1,65,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03965,1,66,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03966,1,67,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03967,1,68,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03968,1,69,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03969,1,70,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03970,1,71,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03971,1,72,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03972,1,73,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03973,1,74,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03974,1,75,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03975,1,76,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03976,1,77,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03977,1,78,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03978,1,79,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03979,1,80,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03980,1,81,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03981,1,82,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03982,1,83,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03983,1,84,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03984,1,85,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03985,1,86,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03986,1,87,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03987,1,88,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03988,1,89,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03989,1,90,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03990,1,91,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03991,1,92,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03992,1,93,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03993,1,94,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03994,1,95,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03995,1,96,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03996,1,97,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03997,1,98,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03998,1,99,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_03999,1,100,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04000,1,101,source\WSJ\ProQuestDocuments-2026-05-27 (45).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04001,1,2,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04002,1,3,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04003,1,4,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04004,1,5,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04005,1,6,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04006,1,7,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04007,1,8,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04008,1,9,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04009,1,10,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04010,1,11,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04011,1,12,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04012,1,13,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04013,1,14,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04014,1,15,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04015,1,16,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04016,1,17,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04017,1,18,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04018,1,19,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04019,1,20,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04020,1,21,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04021,1,22,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04022,1,23,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04023,1,24,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04024,1,25,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04025,1,26,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04026,1,27,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04027,1,28,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04028,1,29,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04029,1,30,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04030,1,31,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04031,1,32,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04032,1,33,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04033,1,34,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04034,1,35,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04035,1,36,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04036,1,37,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04037,1,38,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04038,1,39,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04039,1,40,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04040,1,41,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04041,1,42,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04042,1,43,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04043,1,44,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04044,1,45,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04045,1,46,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04046,1,47,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04047,1,48,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04048,1,49,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04049,1,50,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04050,1,51,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04051,1,52,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04052,1,53,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04053,1,54,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04054,1,55,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04055,1,56,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04056,1,57,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04057,1,58,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04058,1,59,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04059,1,60,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04060,1,61,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04061,1,62,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04062,1,63,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04063,1,64,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04064,1,65,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04065,1,66,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04066,1,67,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04067,1,68,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04068,1,69,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04069,1,70,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04070,1,71,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04071,1,72,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04072,1,73,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04073,1,74,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04074,1,75,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04075,1,76,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
WSJ,Wall Street Journal (business news),WSJ_04076,1,77,source\WSJ\ProQuestDocuments-2026-05-27 (46).txt,ProQuest newspaper export
